time,min,max
0:00,2,4
0:10,2,4
0:20,2,4
0:30,2,4
0:40,2,4
0:50,2,4
1:00,2,4
1:10,2,4
1:20,2,4
1:30,2,4
1:40,2,4
1:50,2,4
2:00,2,4
2:10,3,5
2:20,3,5
2:30,3,5
2:40,3,5
2:50,3,5
3:00,3,5
3:10,3,5
3:20,3,5
3:30,3,5
3:40,3,5
3:50,3,5
4:00,3,5
4:10,3,5
4:20,3,5
4:30,2,4
4:40,2,4
4:50,2,4
5:00,2,4
5:10,2,4
5:20,2,4
5:30,2,4
5:40,2,4
5:50,2,4
6:00,2,4
6:10,2,4
6:20,2,4
6:30,2,4
6:40,2,4
6:50,2,4
7:00,2,4
7:10,2,4
7:20,2,4
7:30,2,4
7:40,2,4
7:50,2,4
8:00,2,4
8:10,2,4
8:20,4,6
8:30,4,6
8:40,4,6
8:50,4,6
9:00,4,6
9:10,4,6
9:20,4,6
9:30,4,6
9:40,6,8
9:50,6,8
10:00,6,8
10:10,6,8
10:20,6,8
10:30,8,10
10:40,8,10
10:50,8,10
11:00,8,10
11:10,8,10
11:20,12,14
11:30,12,14
11:40,12,14
11:50,14,16
12:00,14,16
12:10,14,16
12:20,14,16
12:30,14,16
12:40,16,18
12:50,16,18
13:00,16,18
13:10,18,20
13:20,18,20
13:30,18,20
13:40,18,20
13:50,18,20
14:00,18,20
14:10,18,20
14:20,20,22
14:30,20,22
14:40,22,24
14:50,24,26
15:00,26,28
15:10,26,28
15:20,26,28
15:30,26,28
15:40,26,28
15:50,20,22
16:00,20,22
16:10,16,18
16:20,16,18
16:30,16,18
16:40,16,18
16:50,14,16
17:00,12,14
17:10,8,10
17:20,8,10
17:30,6,8
17:40,6,8
17:50,6,8
18:00,6,8
18:10,6,8
18:20,6,8
18:30,6,8
18:40,6,8
18:50,6,8
19:00,6,8
19:10,6,8
19:20,6,8
19:30,6,8
19:40,6,8
19:50,6,8
20:00,6,8
20:10,6,8
20:20,6,8
20:30,6,8
20:40,4,6
20:50,4,6
21:00,4,6
21:10,4,6
21:20,4,6
21:30,4,6
21:40,4,6
21:50,4,6
22:00,4,6
22:10,4,6
22:20,2,4
22:30,2,4
22:40,2,4
22:50,2,4
23:00,2,4
23:10,2,4
23:20,2,4
23:30,2,4
23:40,2,4
23:50,2,4
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
